cars_P,cars_O,wait_P,wait_O,ped_P,hour_norm,is_rush_hour,green_time
1,24,71.02005654774578,65.1849822133516,1,0.16666666666666666,0,22.90200565477458
9,5,26.642474879244116,89.56963516473652,0,0.0,0,19.86424748792441
10,13,60.03524909353176,5.293228595779879,0,0.4166666666666667,0,24.003524909353175
7,10,65.49764508093494,45.7213026979549,1,0.08333333333333333,0,27.149764508093497
18,2,13.105624164226846,46.893961401296664,0,0.4583333333333333,0,25.710562416422682
18,4,1.7286188449371642,54.89621959761005,1,0.16666666666666666,0,29.572861884493715
2,25,28.144469553885468,27.79162424466567,0,0.6666666666666666,1,19.41444695538855
20,15,2.8087578896318632,50.85808502304982,0,0.3333333333333333,1,31.280875788963186
12,11,87.57416027336066,86.13429278614767,0,0.125,0,28.35741602733607
20,4,62.64628322132975,26.44463780669345,0,0.8333333333333334,0,32.26462832213298
24,11,64.48560833637566,44.16860945654207,1,0.6666666666666666,1,40.0
5,7,71.41238436973099,17.167666801256775,0,0.08333333333333333,0,21.141238436973097
3,2,83.98776437446324,50.506933056185915,0,0.8333333333333334,0,20.798776437446325
15,2,36.34566412890929,44.22698282130518,0,0.9583333333333334,0,25.63456641289093
19,12,15.495997801842883,47.235151715762285,1,0.4166666666666667,0,31.74959978018429
20,6,88.75904707939354,63.81053721469783,0,0.8333333333333334,0,34.875904707939355
19,20,7.607818534721328,43.38701340449283,0,0.3333333333333333,1,30.960781853472135
2,25,34.53042275827591,42.85598302935187,1,0.5,0,20.053042275827593
4,17,84.04033746038921,74.31827333720003,1,0.9166666666666666,0,26.604033746038922
4,24,67.03465873156178,35.98230802395894,0,0.5833333333333334,0,19.90346587315618
18,2,5.502912263282579,18.704981751330884,0,0.7916666666666666,0,24.950291226328257
17,17,33.17801483981009,88.61813474396496,0,0.0,0,26.91780148398101
15,17,73.03265665175087,41.62930651014495,1,0.75,1,39.30326566517509
11,25,79.27396872485163,60.31002286702029,1,0.08333333333333333,0,31.727396872485166
13,15,71.95468008593603,80.466124809081,1,0.5,0,32.5954680085936
19,4,78.5196528227488,61.77336669503717,0,0.5,0,33.051965282274885
8,1,75.94621165300453,83.60866995515454,1,0.25,0,28.99462116530045
1,19,27.922274822065024,33.65537296091442,1,0.25,0,18.592227482206503
7,4,86.81309109427572,24.065752631011634,1,0.08333333333333333,0,29.281309109427575
2,12,16.629240391694367,40.056225612053844,0,0.7083333333333334,1,18.262924039169437
10,0,42.151671763690786,71.36630640116717,1,0.4583333333333333,0,27.21516717636908
1,8,11.903368620968141,67.93540485838469,1,0.125,0,16.990336862096814
8,8,29.087090801940604,60.17293746952215,1,0.16666666666666666,0,24.30870908019406
10,7,12.975100275742369,89.70855898261561,1,0.875,0,24.297510027574237
24,1,69.26193988124734,24.26868778969101,1,0.9583333333333334,0,40.0
1,10,20.12890474108057,70.42638196171015,1,0.125,0,17.81289047410806
17,10,81.97715246285095,18.809023670985233,0,0.4166666666666667,0,31.797715246285097
1,8,52.75499968613658,2.9152934414294576,0,0.0,0,16.07549996861366
20,6,18.26987327012812,9.377783323757917,0,0.7916666666666666,0,27.826987327012812
1,18,51.06246056094539,1.0121319322815248,0,0.5416666666666666,0,15.90624605609454
14,25,39.84988516186979,35.899447359236135,1,0.875,0,30.184988516186984
1,20,45.671902660164164,42.066696208114024,1,0.5833333333333334,0,20.36719026601642
16,1,79.69321077276473,77.68109407680751,1,0.7916666666666666,0,35.76932107727647
15,15,20.544831199133277,55.20676528215201,0,0.9583333333333334,0,24.05448311991333
2,9,24.296466511375314,30.797621985094217,0,0.4166666666666667,0,14.029646651137531
15,16,14.296703895149678,57.2474457569136,0,0.7083333333333334,1,28.429670389514968
1,12,61.25798261127525,16.180760663699683,1,0.6666666666666666,1,26.925798261127525
6,7,63.89832069823654,75.97504256637885,0,0.25,0,21.189832069823655
18,6,74.4597610573517,67.16204232520113,0,0.16666666666666666,0,31.84597610573517
4,4,45.081138689413194,18.93332812989677,1,0.6666666666666666,1,27.708113868941318
9,7,5.448377840592114,43.620104715038224,0,0.4583333333333333,0,17.74483778405921
21,3,37.77224338907,89.56015831816717,0,0.75,1,35.577224338907
20,19,29.219327669450607,22.478387778656103,0,0.875,0,28.921932766945062
3,1,3.403467676421311,61.85211318951658,1,0.5416666666666666,0,17.74034676764213
11,3,75.8649395554088,2.0860356216985974,0,0.041666666666666664,0,26.38649395554088
8,11,79.95077863886671,46.98835010981786,1,0.3333333333333333,1,34.39507786388667
3,2,72.11040564105315,26.944959639178727,0,0.5,0,19.611040564105316
20,16,11.995082864161628,27.65427145554815,0,0.875,0,27.19950828641616
3,20,20.91446487575945,50.75175123007881,0,0.5833333333333334,0,14.491446487575946
2,10,10.806765194691929,61.99975511977434,0,0.5416666666666666,0,12.680676519469193
2,8,50.489208735098536,23.273941645419296,0,0.6666666666666666,1,21.64892087350985
17,11,31.462352197821115,32.66824390567196,0,0.9166666666666666,0,26.746235219782115
4,21,75.24629804724086,75.43883559869637,1,0.5833333333333334,0,25.724629804724085
15,14,77.54688427619003,44.41426646815221,1,0.7916666666666666,0,34.754688427619
1,5,11.494248753258011,46.54110608639469,0,0.7083333333333334,1,16.949424875325803
22,14,74.65744549529785,52.98643050908539,0,0.8333333333333334,0,35.06574454952979
7,24,89.76286342385146,28.688844120413577,0,0.625,0,24.576286342385146
16,9,28.866140734831657,80.12051834963295,1,0.125,0,30.686614073483167
1,4,23.11274566698347,66.66063055852788,0,0.875,0,13.111274566698349
1,0,68.03192210269178,16.398973602260593,0,0.9166666666666666,0,17.603192210269178
3,1,39.7038021952593,3.857365927025259,1,0.3333333333333333,1,26.37038021952593
22,12,4.3406223105967285,51.22002375766977,1,0.3333333333333333,1,38.03406223105968
2,18,23.71624772749624,42.12197296257416,0,0.2916666666666667,1,18.971624772749625
15,8,73.05467012285447,60.43892024052224,1,0.125,0,34.30546701228545
12,5,29.197652646621705,64.06004668390325,1,0.25,0,27.519765264662173
25,11,57.0358566451147,3.6554626038511895,1,0.25,0,40.0
16,8,5.54700410983698,5.297898413626853,1,0.08333333333333333,0,28.3547004109837
9,16,81.32425909935006,67.56712858020616,0,0.7083333333333334,1,30.332425909935004
16,24,0.6866133361871662,81.1108197898495,1,0.0,0,27.868661333618718
24,12,67.02582135032766,72.1103841378213,0,0.041666666666666664,0,35.90258213503277
2,19,63.78774927717524,21.000570994590873,1,0.3333333333333333,1,27.978774927717524
9,22,75.6847761388493,80.8342714553716,0,0.5833333333333334,0,24.76847761388493
5,11,76.59821531404664,67.31810277243265,0,0.4583333333333333,0,21.659821531404663
3,15,60.793835401509746,8.508057856591819,0,0.875,0,18.479383540150977
21,11,23.673118510408038,14.118075353328102,0,0.375,1,34.16731185104081
7,16,55.72991433550707,89.63271219466195,1,0.7083333333333334,1,31.17299143355071
3,22,33.59093225368341,57.62192720853162,0,0.4583333333333333,0,15.759093225368343
18,16,31.959978475825103,33.56977701372875,0,0.5833333333333334,0,27.59599784758251
6,1,85.38145980389444,27.72746022007283,0,0.20833333333333334,0,23.338145980389445
25,4,79.84774893159668,1.0277716825164207,0,0.7083333333333334,1,40.0
2,2,63.14104990209238,42.79149521936981,0,0.75,1,22.91410499020924
20,2,50.71778859167806,38.49302166700472,0,0.8333333333333334,0,31.071778859167807
4,6,52.30816107048373,34.54471275065759,0,0.0,0,18.430816107048372
19,18,40.836485705929675,33.96163355462696,1,0.875,0,34.28364857059297
24,24,56.04135188807515,8.021328575629333,0,0.4166666666666667,0,34.80413518880752
2,3,29.072313064236372,32.265838424790516,1,0.20833333333333334,0,19.507231306423638
2,21,57.787496096387365,89.92519656831954,1,0.9166666666666666,0,22.37874960963874
25,7,38.4917621016078,65.12707673905665,1,0.7083333333333334,1,40.0
22,18,51.44175384292569,51.57082614401004,0,0.2916666666666667,1,37.744175384292575
0,7,20.71213994182141,69.98760321625426,0,0.5833333333333334,0,12.071213994182141
4,11,35.54914494396222,72.83714265883,0,0.7083333333333334,1,21.75491449439622
2,16,23.02842821942615,2.187419336162053,1,0.375,1,23.902842821942613
23,14,0.7882597188584861,12.350920783179035,0,0.08333333333333333,0,28.47882597188585
1,1,9.810072210691356,20.607627137681984,1,0.8333333333333334,0,16.78100722106914
2,14,68.51027632450669,67.35934771271664,1,0.20833333333333334,0,23.451027632450668
4,11,62.191405427224005,34.95734477763235,0,0.4583333333333333,0,19.4191405427224
6,17,43.84160809351484,47.27394626905477,1,0.875,0,24.184160809351486
22,6,9.43341570746355,80.48933518557877,0,0.375,1,33.54334157074636
9,16,76.62037729272478,41.86752558696624,1,0.25,0,29.86203772927248
9,12,47.27066534504112,32.352159919816906,0,0.2916666666666667,1,26.92706653450411
14,13,37.60363960060653,45.38452255947451,1,0.3333333333333333,1,34.960363960060654
16,8,58.48597474995447,74.07321721636906,1,0.25,0,33.64859747499545
22,10,30.540631299104515,71.58186296005303,0,0.75,1,35.654063129910455
7,21,82.7672847047794,37.7527905551689,1,0.041666666666666664,0,28.876728470477943
2,21,78.09304689754646,1.6643960022942061,1,0.5416666666666666,0,24.409304689754645
6,2,34.10798449913054,52.52549773287131,0,0.6666666666666666,1,23.210798449913057
25,6,25.099572733340494,46.72341814373537,1,0.5416666666666666,0,37.50995727333405
22,6,68.76307105494807,70.79010288824102,1,0.75,1,40.0
10,0,74.03788024993274,42.87478178389708,1,0.7916666666666666,0,30.403788024993275
9,19,22.140258758038126,59.570676330914694,0,0.2916666666666667,1,24.414025875803812
19,19,32.8335367164744,50.10854882233163,0,0.9583333333333334,0,28.483353671647443
10,17,48.485566382639576,34.57621520382897,1,0.4583333333333333,0,27.848556638263958
0,2,6.294732708343524,40.35780741828871,1,0.25,0,15.629473270834353
23,16,80.13051787898331,82.520165034478,1,0.6666666666666666,1,40.0
20,9,46.87563907409042,18.49697835123807,0,0.7916666666666666,0,30.687563907409043
19,6,41.205820695882345,83.10025596909047,0,0.2916666666666667,1,34.32058206958824
3,22,77.13510053304822,29.507996103516273,1,0.4166666666666667,0,25.11351005330482
6,14,87.83664564597242,8.163461367634138,0,0.9583333333333334,0,23.583664564597242
17,6,41.55830866574389,70.5000878196963,0,0.20833333333333334,0,27.755830866574392
17,13,7.242077143956465,16.597412460422145,0,0.2916666666666667,1,29.324207714395648
20,10,56.45241644143937,73.5898439393511,0,0.875,0,31.645241644143937
4,23,68.56861940331943,1.737561944257865,0,0.7916666666666666,0,20.05686194033194
1,7,32.045754872970484,67.76651550614184,1,0.875,0,19.00457548729705
15,8,16.737045871976754,65.08271264766888,1,0.625,0,28.673704587197676
24,14,44.415470121257606,55.42264861867005,1,0.7083333333333334,1,40.0
16,18,48.911204991823446,57.597586173143036,0,0.20833333333333334,0,27.691120499182347
8,3,39.352819709350854,52.24893130313666,1,0.5416666666666666,0,25.335281970935085
24,18,87.76027015375367,60.494980378140994,0,0.5416666666666666,0,37.97602701537537
8,19,15.99359017234621,5.470069383082484,0,0.3333333333333333,1,22.99935901723462
16,10,15.991675252010051,27.874787168100525,1,0.7916666666666666,0,29.399167525201005
23,11,30.054928883423827,47.92187807921463,1,0.08333333333333333,0,36.40549288834239
24,5,63.46826243429257,63.8407542730351,0,0.9583333333333334,0,35.54682624342926
17,16,60.84274335207616,22.40148250672091,1,0.625,0,34.68427433520762
0,23,26.394137662168205,14.596069168975784,1,0.7083333333333334,1,22.63941376621682
3,4,36.110285124835734,54.22449715753645,1,0.4583333333333333,0,21.011028512483573
18,12,27.882794184635813,3.6093018490651954,0,0.4583333333333333,0,27.18827941846358
3,5,65.53188197471783,84.4223923957191,1,0.0,0,23.953188197471782
25,8,2.903812065158511,87.87271281647209,0,0.08333333333333333,0,30.29038120651585
13,16,24.65139260737069,59.73178842715908,1,0.125,0,27.865139260737067
2,11,36.26141635772663,4.62391064509701,0,0.375,1,20.226141635772663
21,12,0.5784314260115953,52.65046699802138,0,0.125,0,26.857843142601162
22,0,79.02421454919414,82.55203833734434,0,0.8333333333333334,0,35.502421454919414
22,22,26.034343468360625,33.142037967405614,1,0.20833333333333334,0,35.20343434683606
3,8,54.37736058672561,47.17861833354414,1,0.375,1,27.83773605867256
0,3,50.45808428021161,38.72976417188157,1,0.75,1,25.04580842802116
1,12,57.177711958499984,5.6938478477130126,0,0.7083333333333334,1,21.51777119585
16,24,64.64516192512576,79.21401770186323,0,0.5,0,29.264516192512577
15,6,70.70215524688705,74.71670562143784,1,0.625,0,34.070215524688706
7,9,69.33163311691189,15.49356851654451,0,0.20833333333333334,0,22.53316331169119
18,5,78.90293406150275,30.356196846855273,0,0.375,1,37.290293406150276
1,14,52.162469795307565,56.75824329931338,0,0.9583333333333334,0,16.016246979530756
17,16,64.96099623573666,38.14148865665141,0,0.5833333333333334,0,30.096099623573668
22,19,82.06874174579981,17.0792320304422,1,0.4166666666666667,0,40.0
19,9,52.964078302408716,81.46830816612737,0,0.5416666666666666,0,30.496407830240877
10,1,83.88809131458943,88.7150153453147,0,0.125,0,26.38880913145894
12,15,21.318909248901342,1.205403979127181,1,0.9583333333333334,0,26.731890924890134
22,24,87.38124788132346,70.72681685287407,1,0.375,1,40.0
5,22,58.46504671170831,41.927494264917215,1,0.875,0,24.84650467117083
11,20,30.773170510608665,56.31130861163985,1,0.5833333333333334,0,26.877317051060867
1,2,0.9915135217898985,86.5886618532456,0,0.5,0,10.89915135217899
8,25,25.33922965140085,25.232469923612733,1,0.5833333333333334,0,23.933922965140084
12,25,32.19475970551898,30.723941414187887,0,0.5,0,22.8194759705519
2,21,45.53318122200781,68.47975715265011,1,0.625,0,21.15331812220078
2,20,6.184796626010432,56.51006971484653,1,0.3333333333333333,1,22.21847966260104
5,18,17.68773390799676,64.54363829356694,1,0.08333333333333333,0,20.768773390799677
20,19,84.17631763332912,48.06708187834522,0,0.4166666666666667,0,34.41763176333291
5,22,85.3150693733565,83.97362668790961,0,0.9166666666666666,0,22.53150693733565
12,20,46.68335893204125,3.8972090369986114,0,0.75,1,29.268335893204128
19,5,7.4866125260168594,25.77639784430534,1,0.0,0,30.94866125260169
16,19,80.6167431149579,14.949764591976503,0,0.25,0,30.86167431149579
9,3,60.29155745641743,15.202370360139648,1,0.2916666666666667,1,33.22915574564174
1,18,67.23884198033437,36.144128138315665,1,0.125,0,22.52388419803344
3,12,80.97701171131712,47.75165799395478,0,0.041666666666666664,0,20.497701171131713
16,19,47.78021187546372,62.09856733058433,0,0.4583333333333333,0,27.578021187546373
7,13,66.15498188811992,64.92705095123726,0,0.0,0,22.215498188811992
4,12,55.787583957513476,76.00461871510727,1,0.16666666666666666,0,23.778758395751346
20,20,51.850837462244755,25.871459822180434,0,0.0,0,31.185083746224475
2,7,52.80829434349511,8.980012974385213,1,0.041666666666666664,0,21.88082943434951
10,3,30.523430817166684,29.953180566530484,0,0.7083333333333334,1,26.052343081716668
8,23,53.199493065736604,45.18903426445677,1,0.08333333333333333,0,26.71994930657366
19,4,82.51442680926891,61.92776728542113,1,0.16666666666666666,0,38.451442680926895
13,10,9.156579947766652,41.47355955707207,1,0.16666666666666666,0,26.315657994776664
24,16,33.379353923024546,17.7438752715629,1,0.5,0,37.53793539230246
6,21,15.232303437692881,71.7115648859688,1,0.75,1,26.32323034376929
9,2,86.67663318523023,21.526807347431244,1,0.2916666666666667,1,35.86766331852302
0,7,47.018120958666344,64.25695028069114,0,0.0,0,14.701812095866636
23,10,42.297020346432795,1.6967041261979876,0,0.9166666666666666,0,32.62970203464328
25,5,44.71722056546933,58.53078500341834,1,0.7083333333333334,1,40.0
2,8,73.0926795364559,46.3812317335923,0,0.9583333333333334,0,18.90926795364559
5,2,18.395768814807774,44.26339443278981,0,0.8333333333333334,0,15.839576881480777
3,4,50.57853448042681,9.771248465785229,0,0.75,1,22.457853448042684
9,24,55.08084339534796,19.67743019070652,0,0.7916666666666666,0,22.708084339534796
3,4,28.55191855321913,63.11342995658525,0,0.5416666666666666,0,15.255191855321915
2,5,69.75514283756873,62.087205088483735,0,0.9166666666666666,0,18.575514283756874
7,4,16.39907238267651,72.03463143694462,1,0.8333333333333334,0,22.23990723826765
19,18,17.882838515874067,84.8470591937667,0,0.4166666666666667,0,26.98828385158741
22,13,85.49617495366122,26.684073393415208,1,0.5833333333333334,0,40.0
12,2,7.491395120243598,49.425898195157046,0,0.2916666666666667,1,25.34913951202436
1,16,62.64758120540087,79.72202926957002,0,0.5416666666666666,0,17.064758120540088
11,3,78.1385927026119,42.90808591867151,1,0.875,0,31.61385927026119
15,6,62.739605738183414,81.03945451449961,1,0.5833333333333334,0,33.27396057381834
6,9,44.46987054285777,72.71730054254085,1,0.4583333333333333,0,24.24698705428578
1,12,88.2323620467737,1.670078647279808,1,0.9583333333333334,0,24.62323620467737
16,5,55.552942410745025,38.08646166351098,1,0.125,0,33.3552942410745
9,8,20.01984877189573,32.97065056855665,1,0.5833333333333334,0,24.201984877189574
15,7,44.935808818596044,38.21084772302303,0,0.5833333333333334,0,26.493580881859604
10,4,79.92436209251899,48.43905246594903,0,0.3333333333333333,1,30.9924362092519
4,24,51.68821007662988,24.964245443878248,1,0.2916666666666667,1,28.368821007662987
14,14,66.78848091594442,22.899250234147598,1,0.4166666666666667,0,32.87884809159445
0,0,53.14575343357921,2.6600660141462495,1,0.4166666666666667,0,20.314575343357923
1,20,36.05065601540795,1.3038567020352354,0,0.08333333333333333,0,14.405065601540796
